,pk_cid,short_term_deposit,funds,securities,long_term_deposit,have_inversion_products,propensity_score,propensity_segment
374262,1485841,0,0,0,0,0,0.0002634427,Low
374263,1485842,0,0,0,0,0,0.00048182718,Low
374264,1485843,0,0,0,0,0,0.0001402019,Low
374265,1485845,0,0,0,0,0,0.0005487794,Low
374266,1485846,0,0,0,0,0,0.00034113158,Low
374267,1485847,0,0,0,0,0,0.00023278092,Low
374268,1485848,0,0,0,0,0,0.049671687,Low
374269,1485849,0,0,0,0,0,0.0008496653,Low
374270,1485850,0,0,0,0,0,0.000104764826,Low
374271,1485851,0,0,0,0,0,0.00021835987,Low
374272,1485852,0,0,0,0,0,0.0036266567,Low
374273,1485853,0,0,0,0,0,0.017719276,Low
374274,1485854,0,0,0,0,0,0.0072506275,Low
374275,1485855,0,0,0,0,0,0.00023278092,Low
374276,1485856,0,0,0,0,0,0.00013365647,Low
374277,1485857,0,0,0,0,0,0.00015425288,Low
374278,1485858,0,0,0,0,0,0.0005734193,Low
374279,1485859,0,0,0,0,0,0.008256017,Low
374280,1485860,0,0,0,0,0,0.0001509282,Low
374281,1485862,0,0,0,0,0,0.0019973894,Low
374282,1485863,0,0,0,0,0,0.00030009003,Low
374283,1485864,0,0,0,0,0,0.00011589547,Low
374284,1485865,0,0,0,0,0,0.00011589547,Low
374285,1485866,0,0,0,0,0,0.00074593903,Low
374286,1485867,0,0,0,0,0,0.00022902623,Low
374287,1485868,0,0,0,0,0,0.0394117,Low
374288,1485869,0,0,0,0,0,0.00037912896,Low
374289,1485870,0,0,0,0,0,0.00046826803,Low
374290,1485871,0,0,0,0,0,0.013848259,Low
374291,1485874,0,0,0,0,0,0.0021785062,Low
374292,1485875,0,0,0,0,0,0.100341104,Low
374293,1485877,0,0,0,0,0,0.00097020663,Low
374294,1485878,0,0,0,0,0,0.0021785062,Low
374295,1485879,0,0,0,0,0,0.0022077858,Low
374296,1485882,0,0,0,0,0,0.020868782,Low
374297,1485883,0,0,0,0,0,0.00010293541,Low
374298,1485884,0,0,0,0,0,0.0028703762,Low
374299,1485887,0,0,0,0,0,0.0007973869,Low
374300,1485888,0,0,0,0,0,0.00013365647,Low
374301,1485889,0,0,0,0,0,9.670538e-05,Low
374302,1485890,0,0,0,0,0,0.0018654588,Low
374303,1485891,0,0,0,0,0,0.00011878412,Low
374304,1485892,0,0,0,0,0,0.00013365647,Low
374305,1485893,0,0,0,0,0,6.949579e-05,Low
374306,1485894,0,0,0,0,0,0.00023278092,Low
374307,1485895,0,0,0,0,0,0.00028570037,Low
374308,1485896,0,0,0,0,0,0.00019709386,Low
374309,1485897,0,0,0,0,0,0.00013603167,Low
374310,1485898,0,0,0,0,0,0.00011589547,Low
374311,1485899,0,0,0,0,0,0.023589775,Low
374312,1485900,0,0,0,0,0,0.009230618,Low
374313,1485901,0,0,0,0,0,0.06549267,Low
374314,1485903,0,0,0,0,0,0.00022855352,Low
374315,1485904,0,0,0,0,0,0.0014439786,Low
374316,1485905,0,0,0,0,0,0.0011712824,Low
374317,1485906,0,0,0,0,0,0.00019479288,Low
374318,1485907,0,0,0,0,0,0.002077212,Low
374319,1485908,0,0,0,0,0,0.055592746,Low
374320,1485910,0,0,0,0,0,0.00011878412,Low
374321,1485911,0,0,0,0,0,0.00074593903,Low
374322,1485912,0,0,0,0,0,0.0017471054,Low
374323,1485913,0,0,0,0,0,0.00012859408,Low
374324,1485914,0,0,0,0,0,0.0006864523,Low
374325,1485915,0,0,0,0,0,0.00030009003,Low
374326,1485916,0,0,0,0,0,0.00015207246,Low
374327,1485917,0,0,0,0,0,0.0005702877,Low
374328,1485918,0,0,0,0,0,0.001295892,Low
374329,1485919,0,0,0,0,0,0.00037912896,Low
374330,1485920,0,0,0,0,0,0.002077212,Low
374331,1485921,0,0,0,0,0,0.0014439786,Low
374332,1485922,0,0,0,0,0,0.00030009003,Low
374333,1485923,0,0,0,0,0,0.0004417009,Low
374334,1485924,0,0,0,0,0,0.00012859408,Low
374335,1485925,0,0,0,0,0,0.00030009003,Low
374336,1485926,0,0,0,0,0,0.00026551264,Low
374337,1485927,0,0,0,0,0,0.00045536476,Low
374338,1485928,0,0,0,0,0,0.00031156343,Low
374339,1485929,0,0,0,0,0,0.0008734688,Low
374340,1485930,0,0,0,0,0,0.012247804,Low
374341,1485932,0,0,0,0,0,0.00012859408,Low
374342,1485933,0,0,0,0,0,0.0001730834,Low
374343,1485935,0,0,0,0,0,0.0012122194,Low
374344,1485936,0,0,0,0,0,0.00026866747,Low
374345,1485937,0,0,0,0,0,0.0004754329,Low
374346,1485938,0,0,0,0,0,0.00023052651,Low
374347,1485939,0,0,0,0,0,0.00023388014,Low
374348,1485940,0,0,0,0,0,0.00014416965,Low
374349,1485941,0,0,0,0,0,0.00014077606,Low
374350,1485942,0,0,0,0,0,0.0008540477,Low
374351,1485943,0,0,0,0,0,0.002077212,Low
374352,1485944,0,0,0,0,0,0.00021835987,Low
374353,1485945,0,0,0,0,0,0.00029159014,Low
374354,1485946,0,0,0,0,0,0.00020699936,Low
374355,1485947,0,0,0,0,0,0.000333452,Low
374356,1485948,0,0,0,0,0,0.0014181053,Low
374357,1485949,0,0,0,0,0,0.00030009003,Low
374358,1485950,0,0,0,0,0,0.0008734688,Low
374359,1485952,0,0,0,0,0,0.00011878412,Low
374360,1485953,0,0,0,0,0,0.0016420454,Low
374361,1485954,0,0,0,0,0,0.00031822367,Low
374362,1485955,0,0,0,0,0,0.00011589547,Low
374363,1485956,0,0,0,0,0,0.0010745007,Low
374364,1485957,0,0,0,0,0,0.00030259092,Low
374365,1485958,0,0,0,0,0,0.00029159014,Low
374366,1485960,0,0,0,0,0,0.20593424,Low
374367,1485961,0,0,0,0,0,0.00032124048,Low
374368,1485962,0,0,0,0,0,0.00011589547,Low
374369,1485963,0,0,0,0,0,0.0014931756,Low
374370,1485965,0,0,0,0,0,0.00014035386,Low
374371,1485966,0,0,0,0,0,0.0005787379,Low
374372,1485967,0,0,0,0,0,0.0010426627,Low
374373,1485968,0,0,0,0,0,0.000770686,Low
374374,1485969,0,0,0,0,0,0.0007624995,Low
374375,1485971,0,0,0,0,0,0.0029732636,Low
374376,1485972,0,0,0,0,0,0.0006740402,Low
374377,1485973,0,0,0,0,0,0.00015969586,Low
374378,1485974,0,0,0,0,0,0.0014803467,Low
374379,1485975,0,0,0,0,0,0.0016551535,Low
374380,1485977,0,0,0,0,0,0.0009880691,Low
374381,1485978,0,0,0,0,0,0.00022454673,Low
374382,1485979,0,0,0,0,0,0.00023278092,Low
374383,1485980,0,0,0,0,0,0.0008558007,Low
374384,1485981,0,0,0,0,0,0.00074593903,Low
374385,1485982,0,0,0,0,0,0.00037912896,Low
374386,1485983,0,0,0,0,0,0.0008734688,Low
374387,1485984,0,0,0,0,0,0.0001730834,Low
374388,1485985,0,0,0,0,0,0.07605576,Low
374389,1485986,0,0,0,0,0,0.0014181053,Low
374390,1485987,0,0,0,0,0,0.0004637126,Low
374391,1485988,0,0,0,0,0,0.00019278422,Low
374392,1485989,0,0,0,0,0,0.000582647,Low
374393,1485990,0,0,0,0,0,0.034173675,Low
374394,1485992,0,0,0,0,0,0.00029159014,Low
374395,1485993,0,0,0,0,0,0.0018807559,Low
374396,1485994,0,0,0,0,0,0.001482107,Low
374397,1485995,0,0,0,0,0,0.00025653272,Low
374398,1485996,0,0,0,0,0,0.00027705985,Low
374399,1485997,0,0,0,0,0,0.0008279186,Low
374400,1485998,0,0,0,0,0,0.00019544274,Low
374401,1486000,0,0,0,0,0,0.00024571503,Low
374402,1486001,0,0,0,0,0,0.00038665126,Low
374403,1486002,0,0,0,0,0,0.0014803467,Low
374404,1486003,0,0,0,0,0,0.00023278092,Low
374405,1486004,0,0,0,0,0,0.0002056918,Low
374406,1486005,0,0,0,0,0,0.00022800069,Low
374407,1486006,0,0,0,0,0,0.00016805928,Low
374408,1486007,0,0,0,0,0,0.00030009003,Low
374409,1486008,0,0,0,0,0,0.002360266,Low
374410,1486009,0,0,0,0,0,0.0011781753,Low
374411,1486010,0,0,0,0,0,0.00029761804,Low
374412,1486011,0,0,0,0,0,0.00022062613,Low
374413,1486013,0,0,0,0,0,0.00013603167,Low
374414,1486014,0,0,0,0,0,0.0014181053,Low
374415,1486015,0,0,0,0,0,0.0001571113,Low
374416,1486016,0,0,0,0,0,0.00023278092,Low
374417,1486017,0,0,0,0,0,0.0005487794,Low
374418,1486018,0,0,0,0,0,0.00037786877,Low
374419,1486019,0,0,0,0,0,0.004913953,Low
374420,1486020,0,0,0,0,0,0.001805989,Low
374421,1486022,0,0,0,0,0,0.00030009003,Low
374422,1486023,0,0,0,0,0,0.0004803364,Low
374423,1486024,0,0,0,0,0,0.00029159014,Low
374424,1486025,0,0,0,0,0,0.0014181053,Low
374425,1486026,0,0,0,0,0,0.0018024448,Low
374426,1486027,0,0,0,0,0,0.00011589547,Low
374427,1486028,0,0,0,0,0,0.00031637508,Low
374428,1486029,0,0,0,0,0,0.0023527571,Low
374429,1486030,0,0,0,0,0,0.0005122308,Low
374430,1486031,0,0,0,0,0,0.00035408358,Low
374431,1486032,0,0,0,0,0,0.0001730834,Low
374432,1486033,0,0,0,0,0,0.012870482,Low
374433,1486034,0,0,0,0,0,0.37789965,Low
374434,1486036,0,0,0,0,0,0.0333592,Low
374435,1486037,0,0,0,0,0,0.0011066787,Low
374436,1486038,0,0,0,0,0,0.0013131629,Low
374437,1486039,0,0,0,0,0,0.00038665126,Low
374438,1486040,0,0,0,0,0,0.0058471686,Low
374439,1486041,0,0,0,0,0,0.00023278092,Low
374440,1486042,0,0,0,0,0,0.00061948434,Low
374441,1486043,0,0,0,0,0,0.00014035386,Low
374442,1486044,0,0,0,0,0,0.00013603167,Low
374443,1486045,0,0,0,0,0,0.03959711,Low
374444,1486046,0,0,0,0,0,0.0005487794,Low
374445,1486047,0,0,0,0,0,0.00023278092,Low
374446,1486048,0,0,0,0,0,0.00048132616,Low
374447,1486049,0,0,0,0,0,0.0023857926,Low
374448,1486050,0,0,0,0,0,0.00035176106,Low
374449,1486051,0,0,0,0,0,0.000592995,Low
374450,1486052,0,0,0,0,0,0.00023256418,Low
374451,1486053,0,0,0,0,0,0.031365372,Low
374452,1486054,0,0,0,0,0,0.12671387,Low
374453,1486055,0,0,0,0,0,0.00023278092,Low
374454,1486056,0,0,0,0,0,0.00057287654,Low
374455,1486057,0,0,0,0,0,0.016602168,Low
374456,1486058,0,0,0,0,0,0.03300042,Low
374457,1486059,0,0,0,0,0,0.0003045889,Low
374458,148606,0,0,0,0,0,0.10895917,Low
374459,1486060,0,0,0,0,0,0.0012830677,Low
374460,1486061,0,0,0,0,0,0.020461228,Low
374461,1486062,0,0,0,0,0,0.00022454673,Low
374462,1486063,0,0,0,0,0,0.010330707,Low
374463,1486064,0,0,0,0,0,0.00035980006,Low
374464,1486065,0,0,0,0,0,0.00022048397,Low
374465,1486066,0,0,0,0,0,0.00011361618,Low
374466,1486067,0,0,0,0,0,0.00038665126,Low
374467,1486068,0,0,0,0,0,0.0014803467,Low
374468,1486070,0,0,0,0,0,0.0004752496,Low
374469,1486071,0,0,0,0,0,0.00018454104,Low
374470,1486072,0,0,0,0,0,0.00042935065,Low
374471,1486073,0,0,0,0,0,0.000580592,Low
374472,1486074,0,0,0,0,0,0.00042899186,Low
374473,1486075,0,0,0,0,0,0.00024820975,Low
374474,1486076,0,0,0,0,0,0.00022062613,Low
374475,1486077,0,0,0,0,0,0.001074641,Low
374476,1486078,0,0,0,0,0,0.00022062613,Low
374477,1486079,0,0,0,0,0,0.0004351217,Low
374478,1486080,0,0,0,0,0,0.0045575867,Low
374479,1486081,0,0,0,0,0,0.001462488,Low
374480,1486082,0,0,0,0,0,0.0011969655,Low
374481,1486083,0,0,0,0,0,0.00010714962,Low
374482,1486084,0,0,0,0,0,0.00039099355,Low
374483,1486085,0,0,0,0,0,0.009090774,Low
374484,1486086,0,0,0,0,0,0.00022062613,Low
374485,1486087,0,0,0,0,0,0.00022062613,Low
374486,1486088,0,0,0,0,0,0.0008734688,Low
374487,1486089,0,0,0,0,0,0.0022361872,Low
374488,1486090,0,0,0,0,0,0.00023278092,Low
374489,1486091,0,0,0,0,0,0.0010745007,Low
374490,1486092,0,0,0,0,0,0.00066665054,Low
374491,1486093,0,0,0,0,0,0.00023256418,Low
374492,1486094,0,0,0,0,0,0.00046275882,Low
374493,1486095,0,0,0,0,0,0.003213309,Low
374494,1486096,0,0,0,0,0,0.0007454594,Low
374495,1486097,0,0,0,0,0,0.00020279178,Low
374496,1486098,0,0,0,0,0,0.00029159014,Low
374497,1486099,0,0,0,0,0,0.0011592248,Low
374498,1486100,0,0,0,0,0,0.0011905341,Low
374499,1486101,0,0,0,0,0,0.0036886046,Low
374500,1486102,0,0,0,0,0,0.0014291499,Low
374501,1486103,0,0,0,0,0,0.00021817193,Low
374502,1486104,0,0,0,0,0,0.00061570626,Low
374503,1486106,0,0,0,0,0,0.000113552815,Low
374504,1486108,0,0,0,0,0,0.00021035309,Low
374505,1486109,0,0,0,0,0,0.0008554967,Low
374506,1486110,0,0,0,0,0,0.00014641802,Low
374507,1486111,0,0,0,0,0,0.0008734688,Low
374508,1486112,0,0,0,0,0,0.0050709834,Low
374509,1486114,0,0,0,0,0,0.00030009003,Low
374510,1486115,0,0,0,0,0,0.000173687,Low
374511,1486116,0,0,0,0,0,0.00038665126,Low
374512,1486117,0,0,0,0,0,0.00035443096,Low
374513,1486118,0,0,0,0,0,0.00082700275,Low
374514,1486119,0,0,0,0,0,0.0008734688,Low
374515,1486120,0,0,0,0,0,0.00011588983,Low
374516,1486121,0,0,0,0,0,0.00020916549,Low
374517,1486122,0,0,0,0,0,0.00022454673,Low
374518,1486123,0,0,0,0,0,0.00095395744,Low
374519,1486124,0,0,0,0,0,0.00025251418,Low
374520,1486125,0,0,0,0,0,0.00024571503,Low
374521,1486126,0,0,0,0,0,0.00038665126,Low
374522,1486127,0,0,0,0,0,0.015108915,Low
374523,1486128,0,0,0,0,0,0.002077212,Low
374524,1486129,0,0,0,0,0,0.00048739207,Low
374525,1486130,0,0,0,0,0,0.0004884192,Low
374526,1486131,0,0,0,0,0,0.00014077606,Low
374527,1486132,0,0,0,0,0,9.679339e-05,Low
374528,1486133,0,0,0,0,0,0.0003845684,Low
374529,1486134,0,0,0,0,0,0.0023527571,Low
374530,1486135,0,0,0,0,0,0.00034955138,Low
374531,1486136,0,0,0,0,0,0.0003258124,Low
374532,1486137,0,0,0,0,0,0.0042896336,Low
374533,1486138,0,0,0,0,0,0.0042896336,Low
374534,1486139,0,0,0,0,0,0.00038665126,Low
374535,1486140,0,0,0,0,0,0.00048182718,Low
374536,1486141,0,0,0,0,0,0.0019924925,Low
374537,1486142,0,0,0,0,0,0.0005487794,Low
374538,1486143,0,0,0,0,0,0.0004884192,Low
374539,1486144,0,0,0,0,0,0.0005487794,Low
374540,1486145,0,0,0,0,0,0.00017788602,Low
374541,1486146,0,0,0,0,0,0.00029716894,Low
374542,1486147,0,0,0,0,0,0.0020986293,Low
374543,1486148,0,0,0,0,0,0.0012907855,Low
374544,1486149,0,0,0,0,0,0.00023688743,Low
374545,1486151,0,0,0,0,0,0.00038665126,Low
374546,1486152,0,0,0,0,0,0.00014416965,Low
374547,1486153,0,0,0,0,0,0.00022048397,Low
374548,1486154,0,0,0,0,0,9.551441e-05,Low
374549,1486155,0,0,0,0,0,0.00022048397,Low
374550,1486156,0,0,0,0,0,0.00032124048,Low
374551,1486157,0,0,0,0,0,0.00014077606,Low
374552,1486158,0,0,0,0,0,0.00029761804,Low
374553,1486159,0,0,0,0,0,0.000592995,Low
374554,1486160,0,0,0,0,0,0.00021673451,Low
374555,1486161,0,0,0,0,0,0.06375391,Low
374556,1486162,0,0,0,0,0,0.00011589547,Low
374557,1486163,0,0,0,0,0,0.01013563,Low
374558,1486164,0,0,0,0,0,6.949579e-05,Low
374559,1486165,0,0,0,0,0,0.00038665126,Low
374560,1486166,0,0,0,0,0,0.002477827,Low
374561,1486167,0,0,0,0,0,0.00014416965,Low
374562,1486168,0,0,0,0,0,0.00016109494,Low
374563,1486169,0,0,0,0,0,0.00011878412,Low
374564,1486170,0,0,0,0,0,0.000592995,Low
374565,1486171,0,0,0,0,0,0.00058385805,Low
374566,1486172,0,0,0,0,0,0.0021021313,Low
374567,1486173,0,0,0,0,0,0.00011589547,Low
374568,1486174,0,0,0,0,0,0.0003045889,Low
374569,1486175,0,0,0,0,0,0.00017328074,Low
374570,1486177,0,0,0,0,0,6.949579e-05,Low
374571,1486178,0,0,0,0,0,0.00037912896,Low
374572,1486179,0,0,0,0,0,0.0052196253,Low
374573,1486183,0,0,0,0,0,0.0038634352,Low
374574,1486184,0,0,0,0,0,0.00036034998,Low
374575,1486185,0,0,0,0,0,0.0022338831,Low
374576,1486187,0,0,0,0,0,0.00030009003,Low
374577,1486189,0,0,0,0,0,0.00011203339,Low
374578,1486190,0,0,0,0,0,0.0011368721,Low
374579,1486192,0,0,0,0,0,0.00036636298,Low
374580,1486193,0,0,0,0,0,0.0001475222,Low
374581,1486194,0,0,0,0,0,0.00037020372,Low
374582,1486195,0,0,0,0,0,0.0014978196,Low
374583,1486196,0,0,0,0,0,0.020614387,Low
374584,1486197,0,0,0,0,0,0.00076656893,Low
374585,1486198,0,0,0,0,0,0.00030009003,Low
374586,1486199,0,0,0,0,0,0.00029159014,Low
374587,1486200,0,0,0,0,0,0.00036636298,Low
374588,1486201,0,0,0,0,0,0.0018807559,Low
374589,1486202,0,0,0,0,0,0.00063872436,Low
374590,1486203,0,0,0,0,0,0.0020689552,Low
374591,1486204,0,0,0,0,0,0.00012054523,Low
374592,1486205,0,0,0,0,0,0.00023278092,Low
374593,1486208,0,0,0,0,0,0.0020032513,Low
374594,1486209,0,0,0,0,0,0.0001730834,Low
374595,1486210,0,0,0,0,0,0.00030009003,Low
374596,1486211,0,0,0,0,0,0.0016717329,Low
374597,1486213,0,0,0,0,0,0.00013603167,Low
374598,1486214,0,0,0,0,0,0.00035698817,Low
374599,1486215,0,0,0,0,0,0.10563961,Low
374600,1486216,0,0,0,0,0,0.00028570037,Low
374601,1486217,0,0,0,0,0,0.00023278092,Low
374602,1486218,0,0,0,0,0,0.0035780766,Low
374603,1486219,0,0,0,0,0,0.00030009003,Low
374604,1486220,0,0,0,0,0,0.00023278092,Low
374605,1486221,0,0,0,0,0,0.00023278092,Low
374606,1486222,0,0,0,0,0,0.007714299,Low
374607,1486223,0,0,0,0,0,0.00035698817,Low
374608,1486225,0,0,0,0,0,0.026795564,Low
374609,1486226,0,0,0,0,0,0.00030009003,Low
374610,1486227,0,0,0,0,0,0.00031637508,Low
374611,1486228,0,0,0,0,0,0.00026866747,Low
374612,1486230,0,0,0,0,0,0.00031637508,Low
374613,1486232,0,0,0,0,0,0.00077147334,Low
374614,1486233,0,0,0,0,0,0.0001730834,Low
374615,1486234,0,0,0,0,0,0.0013922792,Low
374616,1486235,0,0,0,0,0,0.0017471054,Low
374617,1486236,0,0,0,0,0,0.0019515045,Low
374618,1486237,0,0,0,0,0,0.02873548,Low
374619,1486238,0,0,0,0,0,0.00023278092,Low
374620,1486239,0,0,0,0,0,0.0225366,Low
374621,1486240,0,0,0,0,0,0.0005892961,Low
374622,1486241,0,0,0,0,0,0.003396225,Low
374623,1486242,0,0,0,0,0,0.00013365647,Low
374624,1486243,0,0,0,0,0,0.0008734688,Low
374625,1486244,0,0,0,0,0,0.00030009003,Low
374626,1486246,0,0,0,0,0,0.0013258934,Low
374627,1486249,0,0,0,0,0,0.0069632516,Low
374628,1486251,0,0,0,0,0,0.00014669249,Low
374629,1486252,0,0,0,0,0,0.0017979017,Low
374630,1486253,0,0,0,0,0,0.0001784948,Low
374631,1486254,0,0,0,0,0,0.00048038998,Low
374632,1486257,0,0,0,0,0,0.0010712051,Low
374633,1486259,0,0,0,0,0,0.00024281554,Low
374634,1486260,0,0,0,0,0,0.00031760838,Low
374635,1486261,0,0,0,0,0,0.00041251586,Low
374636,1486262,0,0,0,0,0,0.00021076827,Low
374637,1486264,0,0,0,0,0,0.00066665054,Low
374638,1486265,0,0,0,0,0,0.00037948316,Low
374639,1486266,0,0,0,0,0,0.04709249,Low
374640,1486267,0,0,0,0,0,0.0001402019,Low
374641,1486269,0,0,0,0,0,0.0037040205,Low
374642,1486270,0,0,0,0,0,0.0042896336,Low
374643,1486271,0,0,0,0,0,0.00062967004,Low
374644,1486272,0,0,0,0,0,0.03257333,Low
374645,1486273,0,0,0,0,0,0.00011869637,Low
374646,1486274,0,0,0,0,0,0.0011905341,Low
374647,1486275,0,0,0,0,0,0.00011878412,Low
374648,1486276,0,0,0,0,0,0.0008734688,Low
374649,1486277,0,0,0,0,0,0.000120891134,Low
374650,1486278,0,0,0,0,0,0.00019278422,Low
374651,1486279,0,0,0,0,0,0.004906642,Low
374652,1486280,0,0,0,0,0,0.00026866747,Low
374653,1486281,0,0,0,0,0,0.0017471054,Low
374654,1486282,0,0,0,0,0,0.00019278422,Low
374655,1486283,0,0,0,0,0,0.00028570037,Low
374656,1486286,0,0,0,0,0,0.00031637508,Low
374657,1486287,0,0,0,0,0,0.00022454673,Low
374658,1486288,0,0,0,0,0,0.00035443096,Low
374659,1486289,0,0,0,0,0,0.00012859408,Low
374660,1486290,0,0,0,0,0,0.0003845684,Low
374661,1486291,0,0,0,0,0,0.00030009003,Low
374662,1486292,0,0,0,0,0,0.00030009003,Low
374663,1486293,0,0,0,0,0,0.00021478388,Low
374664,1486294,0,0,0,0,0,0.00019278422,Low
374665,1486295,0,0,0,0,0,0.00030009003,Low
374666,1486296,0,0,0,0,0,0.00029159014,Low
374667,1486297,0,0,0,0,0,0.00017788602,Low
374668,1486298,0,0,0,0,0,0.0001730834,Low
374669,1486299,0,0,0,0,0,0.00029159014,Low
374670,1486300,0,0,0,0,0,0.0003845684,Low
374671,1486302,0,0,0,0,0,0.00029159014,Low
374672,1486304,0,0,0,0,0,0.00025251418,Low
374673,1486305,0,0,0,0,0,0.0003632282,Low
374674,1486306,0,0,0,0,0,0.00035443096,Low
374675,1486307,0,0,0,0,0,0.00029159014,Low
374676,1486308,0,0,0,0,0,0.058114406,Low
374677,1486309,0,0,0,0,0,0.000111438545,Low
374678,1486310,0,0,0,0,0,0.00030009003,Low
374679,1486311,0,0,0,0,0,0.00013603167,Low
374680,1486312,0,0,0,0,0,0.0004884192,Low
374681,1486313,0,0,0,0,0,0.006921033,Low
374682,1486314,0,0,0,0,0,0.00062967004,Low
374683,1486315,0,0,0,0,0,0.0001680032,Low
374684,1486316,0,0,0,0,0,0.0003845684,Low
374685,1486317,0,0,0,0,0,0.0001730834,Low
374686,1486318,0,0,0,0,0,0.00026866747,Low
374687,1486319,0,0,0,0,0,0.00021076827,Low
374688,1486320,0,0,0,0,0,0.0003845684,Low
374689,1486321,0,0,0,0,0,0.00037912896,Low
374690,1486322,0,0,0,0,0,0.00022454673,Low
374691,1486323,0,0,0,0,0,0.00028175482,Low
374692,1486324,0,0,0,0,0,0.0012040025,Low
374693,1486325,0,0,0,0,0,0.00023278092,Low
374694,1486326,0,0,0,0,0,0.025898587,Low
374695,1486327,0,0,0,0,0,0.001245208,Low
374696,1486328,0,0,0,0,0,0.0001475222,Low
374697,1486329,0,0,0,0,0,0.000333452,Low
374698,1486330,0,0,0,0,0,0.00025251418,Low
374699,1486331,0,0,0,0,0,0.00013365647,Low
374700,1486332,0,0,0,0,0,0.017597357,Low
374701,1486333,0,0,0,0,0,0.0074090012,Low
374702,1486334,0,0,0,0,0,0.00028570037,Low
374703,1486335,0,0,0,0,0,0.00013365647,Low
374704,1486336,0,0,0,0,0,0.00015498238,Low
374705,1486337,0,0,0,0,0,0.0004752496,Low
374706,1486338,0,0,0,0,0,0.00032612938,Low
374707,1486339,0,0,0,0,0,0.0015042732,Low
374708,1486340,0,0,0,0,0,0.00037786877,Low
374709,1486341,0,0,0,0,0,0.00020472327,Low
374710,1486342,0,0,0,0,0,0.00023278092,Low
374711,1486343,0,0,0,0,0,0.00023278092,Low
374712,1486344,0,0,0,0,0,0.0004803364,Low
374713,1486345,0,0,0,0,0,0.0003974752,Low
374714,1486346,0,0,0,0,0,0.00013365647,Low
374715,1486347,0,0,0,0,0,0.058384694,Low
374716,1486349,0,0,0,0,0,0.00028570037,Low
374717,1486350,0,0,0,0,0,0.00011589547,Low
374718,1486351,0,0,0,0,0,0.00023278092,Low
374719,1486352,0,0,0,0,0,0.00013365647,Low
374720,1486353,0,0,0,0,0,0.0003202494,Low
374721,1486354,0,0,0,0,0,0.0013775364,Low
374722,1486355,0,0,0,0,0,0.00017649942,Low
374723,1486357,0,0,0,0,0,0.00030009003,Low
374724,1486358,0,0,0,0,0,0.00023278092,Low
374725,1486359,0,0,0,0,0,0.025854632,Low
374726,1486360,0,0,0,0,0,0.00035698817,Low
374727,1486361,0,0,0,0,0,0.0004752496,Low
374728,1486362,0,0,0,0,0,0.00030009003,Low
374729,1486363,0,0,0,0,0,0.00029159014,Low
374730,1486364,0,0,0,0,0,0.036843475,Low
374731,1486365,0,0,0,0,0,0.00023278092,Low
374732,1486366,0,0,0,0,0,0.0034252144,Low
374733,1486367,0,0,0,0,0,0.00030009003,Low
374734,1486370,0,0,0,0,0,0.00022062613,Low
374735,1486371,0,0,0,0,0,0.00029159014,Low
374736,1486372,0,0,0,0,0,0.00023278092,Low
374737,1486373,0,0,0,0,0,0.0002634427,Low
374738,1486374,0,0,0,0,0,0.00022062613,Low
374739,1486375,0,0,0,0,0,0.00095792755,Low
374740,1486376,0,0,0,0,0,0.00030009003,Low
374741,1486377,0,0,0,0,0,0.00023278092,Low
374742,1486378,0,0,0,0,0,0.00092206773,Low
374743,1486380,0,0,0,0,0,0.0003845684,Low
374744,1486381,0,0,0,0,0,0.00023278092,Low
374745,1486382,0,0,0,0,0,0.00027598813,Low
374746,1486383,0,0,0,0,0,0.00030009003,Low
374747,1486384,0,0,0,0,0,0.00023278092,Low
374748,1486385,0,0,0,0,0,0.0011538337,Low
374749,1486386,0,0,0,0,0,9.679339e-05,Low
374750,1486387,0,0,0,0,0,0.00035443096,Low
374751,1486388,0,0,0,0,0,0.00023278092,Low
374752,1486389,0,0,0,0,0,0.0007145998,Low
374753,1486390,0,0,0,0,0,0.0003845684,Low
374754,1486391,0,0,0,0,0,0.033866532,Low
374755,1486392,0,0,0,0,0,0.41048807,Mid-Low
374756,1486394,0,0,0,0,0,0.00023278092,Low
374757,1486395,0,0,0,0,0,0.00035443096,Low
374758,1486396,0,0,0,0,0,0.00030009003,Low
374759,1486398,0,0,0,0,0,0.020783275,Low
374760,1486400,0,0,0,0,0,0.00030009003,Low
374761,1486401,0,0,0,0,0,0.00022062613,Low
374762,1486402,0,0,0,0,0,0.00034113158,Low
374763,1486403,0,0,0,0,0,0.00022062613,Low
374764,1486404,0,0,0,0,0,0.00029159014,Low
374765,1486405,0,0,0,0,0,0.0005258456,Low
374766,1486406,0,0,0,0,0,0.00029159014,Low
374767,1486407,0,0,0,0,0,0.00041891547,Low
374768,1486408,0,0,0,0,0,0.069735676,Low
374769,1486410,0,0,0,0,0,0.0001402019,Low
374770,1486411,0,0,0,0,0,0.00023278092,Low
374771,1486412,0,0,0,0,0,0.00023278092,Low
374772,1486413,0,0,0,0,0,0.00023278092,Low
374773,1486414,0,0,0,0,0,0.0014931756,Low
374774,1486415,0,0,0,0,0,0.01786594,Low
374775,1486416,0,0,0,0,0,0.00023278092,Low
374776,1486417,0,0,0,0,0,0.040873036,Low
374777,1486418,0,0,0,0,0,0.007861827,Low
374778,1486419,0,0,0,0,0,0.00013365647,Low
374779,1486421,0,0,0,0,0,0.00023278092,Low
374780,1486422,0,0,0,0,0,0.060664117,Low
